,phi,grid,T_in,T,P,vel,blend,fuel,oxidizer,strain_t1,strain_t2,N2,AR,HE,H,O2,OH,O,H2,H2O,HO2,H2O2,CO,CO2,HCO,CH3,CH4,CH2O,T-CH2,S-CH2,C2H4,CH3O,C2H5,C2H6,CH,C2H2,C2H4OOH,OC2H3OOH,C2H3,CH2CHO,C2H4O,HCCO,CH2CO,C2H,CH2OH,CH3OH,CH3CHO,CH3CO,C2H5OH,CH2CH2OH,CH3CHOH,CH3CH2O,C3H4,C3H3,C3H5,C3H6,C3H8,I-C3H7,N-C3H7,C3H6OOH,OC3H5OOH,C4H10,PC4H9,SC4H9,C4H8,SC4H9O2,C4H8OOH1-3,NC4KET13,CHCHO,NO,N2O,NO2,NH3,HNO,N,N2H,NH2,NH,H2NO
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
0,1.299281624,95,297.3284152,595.1865371,101375.3824,0.395196882,0.2NH3,"CH4:0.612224535086828 , NH3:0.387775464913172","O2: 0.21, N2: 0.79",40.40447909896693,39.519688200000004,0.6718490056277601,7.458719226218825e-15,5.174556621622985e-15,1.5720593953408147e-05,2.3654516656454828e-07,6.3714928198691376e-09,2.4976645717173084e-10,0.041052444809553605,0.19065007488804037,1.194965437013676e-09,1.5683283083751784e-10,0.04589731669369766,0.049643328150219435,7.456971983256717e-07,6.946891833266257e-08,0.00015952355206098767,1.5894454906932616e-07,2.9971356580620987e-12,1.2163814737641153e-15,1.7480907801226658e-07,4.4263873691414416e-11,3.0877169994522104e-09,7.854256294852195e-07,-6.218427908265925e-16,8.810843179236e-07,-6.128118007574609e-16,-1.6619870278306871e-16,3.1949039704647316e-11,3.662833938625941e-10,5.279095083373376e-06,2.8050493657450443e-14,1.5372613440640268e-10,-1.223531133267948e-15,1.0457240975896154e-09,2.0732364128077435e-07,2.0908579962771956e-08,3.1994766181639804e-12,9.166113380363347e-10,2.6203966478656265e-12,2.410133024450073e-12,1.803978185849973e-14,1.5757413586020819e-12,1.5498322202603707e-14,2.788369647948051e-13,1.2475790864274058e-10,1.1552952064398023e-09,3.5705994619877343e-10,2.2840702200940744e-11,-1.1777556837425534e-15,-1.9936734494346e-16,2.0458469047509727e-11,3.6862832223221656e-14,1.471621126638718e-13,3.6108384048753063e-12,-1.0397007460554215e-15,-1.2320654418214674e-15,-1.022100475307753e-15,2.9894253206315447e-13,0.000202689676752892,5.746490017619074e-06,3.660092973829314e-10,0.0005140080618842354,8.994759056316087e-07,4.551305792889372e-11,1.89333720219035e-12,5.554959660962831e-09,8.446065008322298e-11,6.613081673956125e-07
